component_id,lot_id,value_0h,value_24h,value_96h,value_168h,defect_type,is_defect,flag_static_limit,delta_24h,delta_96h,delta_168h,delta_late,drift_acceleration,z_value_168h,z_delta_24h,z_delta_168h,z_delta_late,max_lot_zscore,flag_dynamic_pat,iso_forest_score,flag_isolation_forest,flag_dynamic_ensemble,pred_value_168h,pred_drift_delta_168h,pred_safety_slope,flag_early_24h_rejection,flag_master_screened
COMP_00274,Lot_C,10.212,10.356,10.727,10.91,Healthy,0,0,0.14400000000000013,0.5150000000000006,0.6980000000000004,0.18299999999999983,-0.1880000000000006,-0.2702057063760554,-1.1700000000000088,-1.9110571518503516,-1.6149778748031207,-0.2702057063760554,0,0.14078436845560688,0,0,11.165,0.953,0.00567,0,0
COMP_00275,Lot_B,14.012,14.238,14.686,15.128,Healthy,0,0,0.2259999999999991,0.6739999999999995,1.1159999999999997,0.44200000000000017,-0.006000000000000227,0.802965189853091,-0.30000000000001137,0.34533926885201216,0.8169888072533092,0.8169888072533092,0,0.14540188120657005,0,0,14.98,0.968,0.00576,0,0
COMP_00276,Lot_B,12.206,12.431,12.754,12.998,Healthy,0,0,0.22499999999999964,0.548,0.7919999999999998,0.24399999999999977,-0.07900000000000063,-0.8656356436952835,-0.3100000000000058,-1.402940779711297,-1.0639854233996946,-0.3100000000000058,0,0.1577182176376975,0,0,13.207,1.001,0.00596,0,0
COMP_00277,Lot_C,9.171,9.382,9.786,10.165,Healthy,0,0,0.2110000000000003,0.6150000000000002,0.9939999999999998,0.37899999999999956,-0.025000000000000355,-1.0327180217175782,-0.5000000000000071,-0.3985627215088951,0.24699661614635784,0.24699661614635784,0,0.19203611980782065,0,0,10.2,1.029,0.00612,0,0
COMP_00278,Lot_B,12.02,12.295,12.803,13.107,Healthy,0,0,0.27500000000000036,0.7830000000000013,1.0869999999999997,0.3039999999999985,-0.2040000000000024,-0.7802471503352962,0.19000000000000128,0.18885741265344475,-0.49399323229273706,0.19000000000000128,0,0.17062116791151877,0,0,13.057,1.037,0.00617,0,0
COMP_00279,Lot_C,9.276,9.533,9.958,10.33,Healthy,0,0,0.2569999999999997,0.6820000000000004,1.0540000000000003,0.3719999999999999,-0.053000000000000824,-0.8638394552325424,-0.04000000000001336,-0.09197601265589399,0.18049752718387949,0.18049752718387949,0,0.19578846540089545,0,0,10.284,1.008,0.006,0,0
COMP_00280,Lot_C,11.413,11.668,12.042,12.303,Healthy,0,0,0.254999999999999,0.6289999999999996,0.8900000000000006,0.261000000000001,-0.11299999999999955,1.1555387973430593,-0.06000000000002004,-0.9299796835207553,-0.8739880263640303,1.1555387973430593,0,0.17329000805535594,0,0,12.346,0.933,0.00555,0,0
COMP_00281,Lot_C,9.233,9.366,9.928,10.055,Healthy,0,0,0.13299999999999912,0.6950000000000003,0.8219999999999992,0.1269999999999989,-0.4350000000000023,-1.145303732707601,-1.280000000000019,-1.2774446202208274,-2.1469705865029813,-1.145303732707601,0,0.12903383605662722,0,0,10.179,0.946,0.00563,0,0
COMP_00282,Lot_A,8.89,9.071,9.46,9.72,Healthy,0,0,0.18099999999999916,0.5700000000000003,0.8300000000000001,0.2599999999999998,-0.12900000000000134,0.11535793094015165,-0.7350000000000145,-1.2069834643265398,-0.8772788309532152,0.11535793094015165,0,0.18002800878928277,0,0,9.84,0.95,0.00565,0,0
COMP_00283,Lot_B,14.59,14.842,15.387,15.867,Healthy,0,0,0.25200000000000067,0.7970000000000006,1.277000000000001,0.4800000000000004,-0.0649999999999995,1.3818835072203441,-0.039999999999995595,1.2140833670578617,1.1779838616210592,1.3818835072203441,0,0.09867010556939687,0,0,15.528,0.938,0.00558,0,0
COMP_00284,Lot_A,8.631,8.785,9.209,9.484,Healthy,0,0,0.15399999999999991,0.5779999999999994,0.8529999999999998,0.27500000000000036,-0.14899999999999913,-0.16244280071164074,-1.005000000000007,-1.0813698006183496,-0.7450257408597606,-0.16244280071164074,0,0.17387380934468488,0,0,9.619,0.988,0.00588,0,0
COMP_00285,Lot_B,12.446,12.689,13.122,13.514,Healthy,0,0,0.24300000000000033,0.6760000000000002,1.0679999999999996,0.39199999999999946,-0.04100000000000037,-0.46141121641314214,-0.129999999999999,0.08633481721300304,0.34199531466416105,0.34199531466416105,0,0.176824725881982,0,0,13.5,1.054,0.00627,0,0
COMP_00286,Lot_A,8.946,9.185,9.684,9.979,Healthy,0,0,0.23900000000000077,0.7379999999999995,1.0329999999999995,0.29499999999999993,-0.20399999999999885,0.4202324627105484,-0.15499999999999847,-0.09830634551076259,-0.5686882874018315,0.4202324627105484,0,0.1900162864007569,0,0,9.925,0.979,0.00583,0,0
COMP_00287,Lot_B,14.446,14.651,15.245,15.447,Healthy,0,0,0.20500000000000007,0.7989999999999995,1.0009999999999994,0.20199999999999996,-0.39199999999999946,1.0528636245488325,-0.5100000000000016,-0.27519222986644776,-1.4629799571745716,1.0528636245488325,0,0.09434342153355502,0,0,15.387,0.941,0.0056,0,0
COMP_00288,Lot_B,12.582,12.805,13.289,13.725,Healthy,0,0,0.22299999999999898,0.706999999999999,1.142999999999999,0.43599999999999994,-0.04800000000000004,-0.29611789440435937,-0.3300000000000125,0.49102927289895054,0.7599895881426101,0.7599895881426101,0,0.1721035074873607,0,0,13.69,1.108,0.0066,0,0
COMP_00289,Lot_A,7.5,7.662,7.944,8.426,Healthy,0,0,0.16199999999999992,0.44399999999999995,0.9260000000000002,0.4820000000000002,0.20000000000000018,-1.407837606167554,-0.9250000000000069,-0.6826829549358254,1.080066902429843,1.080066902429843,0,0.09300432628552813,0,0,8.68,1.18,0.00702,0,0
COMP_00290,Lot_B,13.327,13.491,13.887,14.356,Healthy,0,0,0.1639999999999997,0.5600000000000005,1.029,0.4689999999999994,0.07299999999999862,0.19819531027593368,-0.9200000000000053,-0.12410629974369007,1.0734852932514385,1.0734852932514385,0,0.15366346069182613,0,0,14.247,0.92,0.00548,0,0
COMP_00291,Lot_A,8.278,8.501,8.857,9.104,Healthy,0,0,0.22299999999999898,0.5789999999999988,0.8259999999999987,0.2469999999999999,-0.10899999999999999,-0.6097490635407977,-0.3150000000000164,-1.2288293188844934,-0.9918981757008708,-0.3150000000000164,0,0.17133885210001226,0,0,9.322,1.044,0.00621,0,0
COMP_00292,Lot_A,9.447,9.831,10.162,10.653,Healthy,0,0,0.38400000000000034,0.7150000000000016,1.2060000000000013,0.49099999999999966,0.15999999999999837,1.2136125183601583,1.2949999999999973,0.8465268641204298,1.159418756485908,1.2949999999999973,0,0.15879521947370273,0,0,10.646,1.199,0.00714,0,0
COMP_00293,Lot_C,9.561,9.854,10.473,10.809,Healthy,0,0,0.29299999999999926,0.9120000000000008,1.2479999999999993,0.3359999999999985,-0.283000000000003,-0.37357985919416864,0.3199999999999825,0.8993210126354634,-0.1614977874803239,0.8993210126354634,0,0.1713097196067126,0,0,10.754,1.193,0.0071,0,0
COMP_00294,Lot_B,12.639,12.953,13.27,13.735,Healthy,0,0,0.31400000000000006,0.6310000000000002,1.096,0.46499999999999986,0.1479999999999997,-0.2882840876740855,0.5799999999999983,0.23742074733576074,1.0354858138443113,1.0354858138443113,0,0.15251305950718613,0,0,13.749,1.11,0.00661,0,0
COMP_00295,Lot_A,8.614,8.818,9.196,9.407,Healthy,0,0,0.20399999999999885,0.581999999999999,0.7929999999999993,0.2110000000000003,-0.16699999999999982,-0.25308117502175914,-0.5050000000000177,-1.4090576189875486,-1.3093055919251462,-0.25308117502175914,0,0.16434022915181806,0,0,9.661,1.047,0.00623,0,0
COMP_00296,Lot_B,12.41,12.639,12.962,13.307,Healthy,0,0,0.2289999999999992,0.5519999999999996,0.8970000000000002,0.34500000000000064,0.02200000000000024,-0.6235710157298143,-0.27000000000001023,-0.8363685417509628,-0.10449856836962071,-0.10449856836962071,0,0.16928951881857218,0,0,13.373,0.963,0.00573,0,0
COMP_00297,Lot_C,10.426,10.659,11.188,11.457,Healthy,0,0,0.23300000000000054,0.7620000000000005,1.0310000000000006,0.26900000000000013,-0.2599999999999998,0.28965232918342504,-0.2800000000000047,-0.20950091771620852,-0.7979890675497741,0.28965232918342504,0,0.18370812730428776,0,0,11.457,1.031,0.00614,0,0
COMP_00298,Lot_A,9.303,9.562,10.198,10.789,Healthy,0,0,0.25899999999999856,0.8949999999999996,1.4859999999999989,0.5909999999999993,-0.045000000000001705,1.3737010755832237,0.0449999999999795,2.3757366831766653,2.041106023775569,2.3757366831766653,0,0.12802890031841913,0,0,10.322,1.019,0.00607,0,0
COMP_00299,Lot_B,12.483,12.698,13.119,13.528,Healthy,0,0,0.21499999999999986,0.6359999999999992,1.045,0.4090000000000007,-0.011999999999998678,-0.4504438869907576,-0.4100000000000037,-0.03777148253068703,0.5034931021444808,0.5034931021444808,0,0.17660057432532766,0,0,13.599,1.116,0.00664,0,0
COMP_00300,Lot_A,9.561,9.759,10.254,10.591,Healthy,0,0,0.1980000000000004,0.6929999999999996,1.0299999999999994,0.33699999999999974,-0.15799999999999947,1.1406309702143471,-0.5650000000000022,-0.11469073642922302,-0.19837963514017415,1.1406309702143471,0,0.19642207104421366,0,0,10.554,0.993,0.00591,0,0
COMP_00301,Lot_A,8.994,9.365,9.786,9.969,Healthy,0,0,0.37100000000000044,0.7919999999999998,0.9749999999999996,0.18299999999999983,-0.23799999999999955,0.40846124526767613,1.1649999999999983,-0.41507123660098466,-1.5561780267662564,1.1649999999999983,0,0.1636689395895955,0,0,10.119,1.125,0.0067,0,0
COMP_00302,Lot_B,13.818,14.002,14.435,14.863,Healthy,0,0,0.18400000000000105,0.6170000000000009,1.045,0.42799999999999905,-0.005000000000000782,0.5953693115008281,-0.7199999999999918,-0.03777148253068703,0.683990629328339,0.683990629328339,0,0.15307913261127842,0,0,14.781,0.963,0.00573,0,0
COMP_00303,Lot_B,13.327,13.569,13.95,14.01,Healthy,0,0,0.24200000000000088,0.6229999999999993,0.6829999999999998,0.0600000000000005,-0.32099999999999795,-0.07285440259154868,-0.13999999999999346,-1.9910967219748794,-2.8119614761277285,-0.07285440259154868,0,0.11478364104665212,0,0,14.247,0.92,0.00548,0,0
COMP_00304,Lot_B,13.768,13.998,14.63,15.019,Healthy,0,0,0.22999999999999865,0.8620000000000001,1.2509999999999994,0.38899999999999935,-0.2430000000000021,0.7175766964931037,-0.2600000000000158,1.0737892890867236,0.3134957051088115,1.0737892890867236,0,0.12982939128350296,0,0,14.781,1.013,0.00603,0,0
COMP_00305,Lot_C,9.513,9.848,10.436,10.765,Healthy,0,0,0.33500000000000085,0.923,1.2520000000000007,0.3290000000000006,-0.25899999999999856,-0.4186141435901767,0.7399999999999984,0.9197601265590034,-0.22799687644278538,0.9197601265590034,0,0.16549023476497393,0,0,10.754,1.241,0.00739,0,0
COMP_00306,Lot_C,11.074,11.28,11.749,12.156,Healthy,0,0,0.20599999999999952,0.6750000000000007,1.0820000000000007,0.40700000000000003,-0.062000000000001165,1.0050833472018461,-0.5500000000000149,0.051097784808841085,0.5129929719962881,1.0050833472018461,0,0.1847993302665531,0,0,12.065,0.991,0.0059,0,0
COMP_00307,Lot_B,13.863,14.163,14.573,15.032,Healthy,0,0,0.3000000000000007,0.7100000000000009,1.1690000000000005,0.45899999999999963,0.04899999999999949,0.7277606452424599,0.44000000000000483,0.6313233508700888,0.9784865947336122,0.9784865947336122,0,0.1404659810969327,0,0,14.876,1.013,0.00603,0,0
COMP_00308,Lot_A,8.4,8.605,8.988,9.532,Healthy,0,0,0.20500000000000007,0.5879999999999992,1.1319999999999997,0.5440000000000005,0.16100000000000136,-0.10594095698585257,-0.49500000000000544,0.44237855479841226,1.6267130081494374,1.6267130081494374,0,0.1526106524689712,0,0,9.414,1.014,0.00604,0,0
COMP_00309,Lot_C,9.332,9.686,9.999,10.398,Healthy,0,0,0.3539999999999992,0.6669999999999998,1.065999999999999,0.39899999999999913,0.08599999999999852,-0.7942410157114373,0.929999999999982,-0.030658670885301022,0.43699401318201514,0.929999999999982,0,0.17688286430954975,0,0,10.472,1.14,0.00679,0,0
COMP_00310,Lot_A,8.738,9.117,9.489,9.746,Healthy,0,0,0.37900000000000134,0.7510000000000012,1.008000000000001,0.2569999999999997,-0.11500000000000021,0.14596309629162,1.2450000000000072,-0.2348429364979199,-0.9037294489719062,1.2450000000000072,0,0.16499540815170216,0,0,9.848,1.11,0.00661,0,0
COMP_00311,Lot_B,12.872,14.405,22.579,34.108,Latent Defect,1,0,1.5329999999999995,9.707,21.235999999999997,11.528999999999996,3.354999999999995,15.671530363913243,12.769999999999992,108.91137191420322,106.14204585396949,108.91137191420322,1,-0.08276113556329012,1,1,38.735,25.863,0.15395,1,1
COMP_00312,Lot_A,8.548,8.874,9.202,9.637,Healthy,0,0,0.3260000000000005,0.6539999999999999,1.0890000000000004,0.4350000000000005,0.1070000000000011,0.01765682616430946,0.714999999999999,0.20753561830049233,0.6656738868037034,0.714999999999999,0,0.1722820527083162,0,0,9.692,1.144,0.00681,0,0
COMP_00313,Lot_A,7.671,7.91,8.45,8.681,Healthy,0,0,0.23899999999999988,0.778999999999999,1.009999999999999,0.23099999999999987,-0.3089999999999993,-1.1076715613743056,-0.15500000000000735,-0.2239200092189576,-1.1329681384672172,-0.15500000000000735,0,0.1483576896377926,0,0,8.824,1.153,0.00686,0,0
COMP_00314,Lot_C,10.163,10.511,11.017,11.295,Healthy,0,0,0.347999999999999,0.8539999999999992,1.1319999999999997,0.27800000000000047,-0.22799999999999976,0.12384428208902615,0.8699999999999797,0.30658670885300116,-0.7124902388837233,0.8699999999999797,0,0.17179008261367973,0,0,11.332,1.169,0.00696,0,0
COMP_00315,Lot_C,11.367,11.67,11.896,12.333,Healthy,0,0,0.30299999999999905,0.5289999999999999,0.9659999999999993,0.4369999999999994,0.21099999999999852,1.1862439912494287,0.4199999999999804,-0.5416365189736302,0.7979890675497741,1.1862439912494287,0,0.14302540396752494,0,0,12.346,0.979,0.00583,0,0
COMP_00316,Lot_B,12.371,12.637,13.208,13.503,Healthy,0,0,0.266,0.8369999999999997,1.1319999999999997,0.29499999999999993,-0.2759999999999998,-0.470028403816443,0.09999999999999787,0.4316740860650152,-0.5794920609587689,0.4316740860650152,0,0.16268635565806072,0,0,13.373,1.002,0.00596,0,0
COMP_00317,Lot_B,11.19,11.56,12.15,12.491,Healthy,0,0,0.370000000000001,0.9600000000000009,1.3010000000000002,0.3409999999999993,-0.24900000000000055,-1.2628096449201778,1.1400000000000077,1.3435855928773615,-0.1424980477767647,1.3435855928773615,0,0.13653936165256103,0,0,12.415,1.225,0.00729,0,0
COMP_00318,Lot_A,9.183,9.403,9.865,10.2,Healthy,0,0,0.22000000000000064,0.6820000000000004,1.0169999999999995,0.3349999999999991,-0.12700000000000067,0.6803763681980314,-0.34499999999999975,-0.1856897637425483,-0.21601338048597332,0.6803763681980314,0,0.19631366896031022,0,0,10.254,1.071,0.00638,0,0
COMP_00319,Lot_A,8.237,8.516,8.821,9.145,Healthy,0,0,0.2789999999999999,0.5839999999999996,0.9079999999999995,0.32399999999999984,0.019000000000000128,-0.5614870720250199,0.244999999999993,-0.780989300446588,-0.31299897988782965,0.244999999999993,0,0.1745929012400942,0,0,9.322,1.085,0.00646,0,0
COMP_00320,Lot_A,8.752,10.319,18.068,37.369,Latent Defect,1,0,1.5670000000000002,9.316,28.616999999999997,19.301,11.551999999999998,32.6615970387384,13.124999999999995,150.5507066860877,167.00479373367173,167.00479373367173,1,-0.045570782369655616,1,1,35.075,26.323,0.15668,1,1
COMP_00321,Lot_B,13.693,23.063,60.116,127.158,Gross Failure,1,1,9.37,46.423,113.465,67.042,29.989000000000004,88.56510198911333,91.13999999999999,606.5722379603314,633.5083209359898,633.5083209359898,1,-0.21097046874936154,1,1,123.62,109.927,0.65433,1,1
COMP_00322,Lot_C,10.53,10.773,11.263,11.63,Healthy,0,0,0.24300000000000033,0.7330000000000005,1.1000000000000014,0.3670000000000009,-0.12299999999999933,0.46671894737682545,-0.18000000000000682,0.14307379746474416,0.1329981779249736,0.46671894737682545,0,0.19054090147867925,0,0,11.599,1.069,0.00636,0,0
COMP_00323,Lot_B,11.142,11.407,11.813,12.093,Healthy,0,0,0.26500000000000057,0.6710000000000012,0.9510000000000005,0.27999999999999936,-0.12600000000000122,-1.574595152785085,0.09000000000000341,-0.5449885336570762,-0.7219901087355167,0.09000000000000341,0,0.18260257543405717,0,0,12.29,1.148,0.00683,0,0
COMP_00324,Lot_A,10.488,10.838,11.15,11.535,Healthy,0,0,0.34999999999999964,0.6620000000000008,1.0470000000000006,0.3849999999999998,0.07299999999999862,2.251833896821515,0.9549999999999903,-0.02184585455794401,0.22483025315886507,2.251833896821515,0,0.17175344212932808,0,0,11.53,1.042,0.0062,0,0
COMP_00325,Lot_C,11.312,12.213,21.828,40.139,Latent Defect,1,0,0.9009999999999998,10.516,28.827000000000005,18.311000000000003,8.696000000000003,29.645864716600247,6.399999999999988,141.8219017369163,170.59866279832036,170.59866279832036,1,-0.03172582193955997,1,1,39.756,28.444,0.16931,1,1
COMP_00326,Lot_C,8.853,9.133,9.717,10.218,Healthy,0,0,0.27999999999999936,0.8640000000000008,1.3650000000000002,0.5009999999999994,-0.08300000000000196,-0.9784721791496571,0.18999999999998352,1.497165094898815,1.405980738063891,1.497165094898815,0,0.15200019763360034,0,0,9.905,1.052,0.00626,0,0
COMP_00327,Lot_B,12.726,13.176,13.379,13.764,Healthy,0,0,0.4499999999999993,0.6529999999999987,1.0379999999999985,0.3849999999999998,0.18200000000000038,-0.2655660481562908,1.9399999999999906,-0.07554296506138365,0.27549622570168436,1.9399999999999906,0,0.12684803205962686,0,0,13.893,1.167,0.00695,0,0
COMP_00328,Lot_B,11.446,12.665,21.382,40.649,Latent Defect,1,0,1.2189999999999994,9.936000000000002,29.203000000000003,19.267,10.549999999999997,20.795623346185504,9.629999999999992,151.90071496020292,179.65203876706505,179.65203876706505,1,-0.03486643858008276,1,1,39.903,28.457,0.16939,1,1
COMP_00329,Lot_B,12.86,13.044,13.403,13.946,Healthy,0,0,0.18400000000000105,0.543000000000001,1.0860000000000003,0.5429999999999993,0.18399999999999928,-0.12299076566530269,-0.7199999999999918,0.18346148657763503,1.7764756622833664,1.7764756622833664,0,0.14346770045740642,0,0,13.772,0.912,0.00543,0,0
COMP_00330,Lot_A,8.855,8.969,9.485,9.815,Healthy,0,0,0.11399999999999899,0.629999999999999,0.9599999999999991,0.33000000000000007,-0.18599999999999994,0.2271844966474393,-1.4050000000000162,-0.49699319119328683,-0.26009774385044776,0.2271844966474393,0,0.1684825749066471,0,0,9.84,0.985,0.00586,0,0
COMP_00331,Lot_B,13.005,13.321,13.913,14.177,Healthy,0,0,0.31599999999999895,0.9079999999999995,1.1719999999999988,0.26399999999999935,-0.3280000000000012,0.05797016980402789,0.5999999999999872,0.647511129097518,-0.8739880263640422,0.647511129097518,0,0.14456202051975076,0,0,14.084,1.079,0.00642,0,0
COMP_00332,Lot_C,9.973,10.18,10.701,11.028,Healthy,0,0,0.20699999999999896,0.7279999999999998,1.0549999999999997,0.32699999999999996,-0.19400000000000084,-0.14943194367766638,-0.5400000000000205,-0.0868662341750135,-0.24699661614635784,-0.0868662341750135,0,0.1900142862914071,0,0,10.98,1.007,0.00599,0,0
COMP_00333,Lot_A,8.523,8.752,9.189,9.71,Healthy,0,0,0.22900000000000098,0.6660000000000004,1.1870000000000012,0.5210000000000008,0.0840000000000014,0.10358671349727937,-0.25499999999999634,0.7427590549701836,1.4239249366728175,1.4239249366728175,0,0.15982683561698025,0,0,9.6,1.077,0.00641,0,0
COMP_00334,Lot_A,10.413,10.693,11.131,11.321,Healthy,0,0,0.27999999999999936,0.718,0.9079999999999995,0.1899999999999995,-0.2480000000000011,1.999929843544042,0.25499999999998746,-0.780989300446588,-1.4944599180559828,1.999929843544042,0,0.17692858875806228,0,0,11.444,1.031,0.00614,0,0
COMP_00335,Lot_A,7.892,8.132,8.496,8.785,Healthy,0,0,0.23999999999999932,0.6040000000000001,0.8929999999999998,0.2889999999999997,-0.07500000000000107,-0.9852508999684302,-0.1450000000000129,-0.8629112550388853,-0.6215895234392134,-0.1450000000000129,0,0.16433650465004118,0,0,8.978,1.086,0.00646,0,0
COMP_00336,Lot_A,9.76,10.013,10.477,10.759,Healthy,0,0,0.2530000000000001,0.7170000000000005,0.9990000000000006,0.28200000000000003,-0.18200000000000038,1.338387423254607,-0.01500000000000501,-0.2839961092533012,-0.683307632149487,1.338387423254607,0,0.19380169843494255,0,0,10.874,1.114,0.00663,0,0
COMP_00337,Lot_C,11.06,11.293,11.68,11.872,Healthy,0,0,0.23299999999999876,0.6199999999999992,0.8119999999999994,0.19200000000000017,-0.19500000000000028,0.7144075115548759,-0.28000000000002245,-1.3285424050296595,-1.5294790461370698,0.7144075115548759,0,0.1687596729346027,0,0,12.065,1.005,0.00598,0,0
COMP_00338,Lot_C,9.945,10.151,10.803,11.337,Healthy,0,0,0.20599999999999952,0.8580000000000005,1.3919999999999995,0.5339999999999989,-0.1180000000000021,0.16683155355794396,-0.5500000000000149,1.6351291138826607,1.7194764431727272,1.7194764431727272,0,0.1440414981951756,0,0,10.958,1.013,0.00603,0,0
COMP_00339,Lot_B,11.641,11.801,12.218,12.487,Healthy,0,0,0.16000000000000014,0.577,0.8460000000000001,0.26900000000000013,-0.1479999999999997,-1.265943167612287,-0.9600000000000009,-1.1115607716174105,-0.8264886771051205,-0.8264886771051205,0,0.16441100985252377,0,0,12.682,1.041,0.0062,0,0
